NK225E    ,OOP,202608  ,000000020000.000000,            ,181320018,0000000.0000,0000000.0,0000000.00,0.985480,191320018,0000000.0000,0000000.0,0043962.46,0.010000,0063957.53,0.314900
NK225E    ,OOP,202608  ,000000022000.000000,            ,131322018,0000000.0000,0000000.0,0000000.00,0.985480,141322018,0000000.0000,0000000.0,0041962.96,0.010000,0063957.53,0.314900
NK225E    ,OOP,202608  ,000000024000.000000,            ,131324018,0000000.0000,0000000.0,0000000.00,0.985480,141324018,0000000.0000,0000000.0,0039963.45,0.010000,0063957.53,0.314900
NK225E    ,OOP,202608  ,000000025000.000000,            ,131325018,0000000.0000,0000000.0,0000000.00,0.985480,141325018,0000000.0000,0000000.0,0038963.70,0.010000,0063957.53,0.314900
NK225E    ,OOP,202608  ,000000026000.000000,            ,131086018,0000000.0000,0000000.0,0000000.00,0.985480,141086018,0000000.0000,0000000.0,0037963.95,0.010000,0063957.53,0.314900
NK225E    ,OOP,202608  ,000000027000.000000,            ,131087018,0000001.0000,0000000.0,0000000.00,0.985480,141087018,0000000.0000,0000000.0,0036964.19,0.010000,0063957.53,0.314900
NK225E    ,OOP,202608  ,000000028000.000000,            ,131088018,0000001.0000,0000000.0,0000000.00,0.985480,141088018,0000000.0000,0000000.0,0035964.44,0.010000,0063957.53,0.314900
NK225E    ,OOP,202608  ,000000029000.000000,            ,131089018,0000001.0000,0000000.0,0000000.00,0.985480,141089018,0000000.0000,0000000.0,0034964.69,0.010000,0063957.53,0.314900
NK225E    ,OOP,202608  ,000000030000.000000,            ,131080018,0000001.0000,0000000.0,0000000.00,0.985480,141080018,0000000.0000,0000000.0,0033964.94,0.010000,0063957.53,0.314900
NK225E    ,OOP,202608  ,000000031000.000000,            ,131081018,0000001.0000,0000000.0,0000000.00,0.985480,141081018,0000000.0000,0000000.0,0032965.19,0.010000,0063957.53,0.314900
NK225E    ,OOP,202608  ,000000032000.000000,            ,131082018,0000001.0000,0000000.0,0000000.01,0.985480,141082018,0000000.0000,0000000.0,0031965.44,0.010000,0063957.53,0.314900
NK225E    ,OOP,202608  ,000000033000.000000,            ,131083018,0000001.0000,0000000.0,0000000.04,0.985480,141083018,0000000.0000,0000000.0,0030965.72,0.010000,0063957.53,0.314900
NK225E    ,OOP,202608  ,000000034000.000000,            ,131084018,0000002.0000,0000000.0,0000002.00,1.208797,141084018,0000000.0000,0000000.0,0029966.02,0.010000,0063957.53,0.314900
NK225E    ,OOP,202608  ,000000035000.000000,            ,131085018,0000002.0000,0000000.0,0000001.45,1.096728,141085018,0000000.0000,0000000.0,0028966.37,0.010000,0063957.53,0.314900
NK225E    ,OOP,202608  ,000000036000.000000,            ,181086018,0000002.0000,0000000.0,0000001.45,1.048064,191086018,0000000.0000,0000000.0,0027966.83,0.010000,0063957.53,0.314900
NK225E    ,OOP,202608  ,000000037000.000000,            ,181087018,0000002.0000,0000000.0,0000001.93,1.000678,191087018,0000000.0000,0000000.0,0026967.47,0.010000,0063957.53,0.314900
NK225E    ,OOP,202608  ,000000037250.000000,            ,131087218,0000000.0000,0000000.0,0000002.40,0.989022,141087218,0000000.0000,0000000.0,0026717.47,0.010000,0063957.53,0.314900
NK225E    ,OOP,202608  ,000000037500.000000,            ,131087518,0000003.0000,0000000.0,0000001.93,0.977441,141087518,0000000.0000,0000000.0,0026467.66,0.010000,0063957.53,0.314900
NK225E    ,OOP,202608  ,000000037750.000000,            ,131087718,0000003.0000,0000000.0,0000002.39,0.965932,141087718,0000000.0000,0000000.0,0026217.01,0.010000,0063957.53,0.314900
NK225E    ,OOP,202608  ,000000038000.000000,            ,181088018,0000002.0000,0000000.0,0000002.90,1.007046,191088018,0000000.0000,0000000.0,0025967.11,0.010000,0063957.53,0.314900
NK225E    ,OOP,202608  ,000000038250.000000,            ,131088218,0000000.0000,0000000.0,0000002.39,0.943131,141088218,0000000.0000,0000000.0,0025717.21,0.010000,0063957.53,0.314900
NK225E    ,OOP,202608  ,000000038500.000000,            ,131088518,0000003.0000,0000000.0,0000001.93,0.931836,141088518,0000000.0000,0000000.0,0025467.33,0.010000,0063957.53,0.314900
NK225E    ,OOP,202608  ,000000038750.000000,            ,131088718,0000002.0000,0000000.0,0000002.39,0.920609,141088718,0000000.0000,0000000.0,0025217.45,0.010000,0063957.53,0.314900
NK225E    ,OOP,202608  ,000000039000.000000,            ,181089018,0000003.0000,0000000.0,0000001.93,0.957087,191089018,0000000.0000,0000000.0,0024967.58,0.010000,0063957.53,0.314900
NK225E    ,OOP,202608  ,000000039250.000000,            ,131089218,0000003.0000,0000000.0,0000002.39,0.948123,141089218,0000000.0000,0000000.0,0024717.73,0.010000,0063957.53,0.314900
NK225E    ,OOP,202608  ,000000039500.000000,            ,131089518,0000003.0000,0000000.0,0000002.39,0.936550,141089518,0000000.0000,0000000.0,0024467.89,0.010000,0063957.53,0.314900
NK225E    ,OOP,202608  ,000000039750.000000,            ,131089718,0000004.0000,0000000.0,0000002.41,0.925044,141089718,0000000.0000,0000000.0,0024218.07,0.010000,0063957.53,0.314900
NK225E    ,OOP,202608  ,000000040000.000000,            ,181080018,0000003.0000,0000000.0,0000003.00,0.945207,191080018,0000000.0000,0000000.0,0023968.27,0.010000,0063957.53,0.314900
NK225E    ,OOP,202608  ,000000040250.000000,            ,131080218,0000004.0000,0000000.0,0000002.86,0.902233,141080218,0000000.0000,0000000.0,0023718.33,0.010000,0063957.53,0.314900
NK225E    ,OOP,202608  ,000000040500.000000,            ,131080518,0000003.0000,0000000.0,0000002.89,0.890926,141080518,0000000.0000,0000000.0,0023468.39,0.010000,0063957.53,0.314900
NK225E    ,OOP,202608  ,000000040750.000000,            ,131080718,0000003.0000,0000000.0,0000002.89,0.879683,141080718,0000000.0000,0000000.0,0023218.45,0.010000,0063957.53,0.314900
NK225E    ,OOP,202608  ,000000041000.000000,            ,181081018,0000003.0000,0000000.0,0000003.37,0.898715,191081018,0000000.0000,0000000.0,0022968.51,0.010000,0063957.53,0.314900
NK225E    ,OOP,202608  ,000000041250.000000,            ,131081218,0000000.0000,0000000.0,0000003.34,0.887255,141081218,0000000.0000,0000000.0,0022718.57,0.010000,0063957.53,0.314900
NK225E    ,OOP,202608  ,000000041500.000000,            ,131081518,0000004.0000,0000000.0,0000003.37,0.875857,141081518,0000000.0000,0000000.0,0022468.63,0.010000,0063957.53,0.314900
NK225E    ,OOP,202608  ,000000041750.000000,            ,131081718,0000000.0000,0000000.0,0000003.81,0.864522,141081718,0000000.0000,0000000.0,0022218.69,0.010000,0063957.53,0.314900
NK225E    ,OOP,202608  ,000000042000.000000,            ,181082018,0000004.0000,0000000.0,0000004.00,0.875376,191082018,0000000.0000,0000000.0,0021968.75,0.010000,0063957.53,0.314900
