NK225E    ,OOP,202609  ,000000020000.000000,            ,181330018,0000001.0000,0000000.0,0000000.00,0.874478,191330018,0000000.0000,0000000.0,0048695.91,0.010000,0068713.80,0.287700
NK225E    ,OOP,202609  ,000000021000.000000,            ,131331018,0000000.0000,0000000.0,0000000.00,0.874478,141331018,0000000.0000,0000000.0,0047696.80,0.010000,0068713.80,0.287700
NK225E    ,OOP,202609  ,000000022000.000000,            ,131092018,0000001.0000,0000000.0,0000000.00,0.874478,141092018,0000000.0000,0000000.0,0046697.68,0.010000,0068713.80,0.287700
NK225E    ,OOP,202609  ,000000023000.000000,            ,131093018,0000001.0000,0000000.0,0000000.00,0.874478,141093018,0000000.0000,0000000.0,0045698.57,0.010000,0068713.80,0.287700
NK225E    ,OOP,202609  ,000000024000.000000,            ,131094018,0000000.0000,0000000.0,0000001.48,1.111622,141094018,0000000.0000,0000000.0,0044699.47,0.010000,0068713.80,0.287700
NK225E    ,OOP,202609  ,000000025000.000000,            ,131095018,0000002.0000,0000000.0,0000001.48,1.069869,141095018,0000000.0000,0000000.0,0043700.37,0.010000,0068713.80,0.287700
NK225E    ,OOP,202609  ,000000026000.000000,            ,131096018,0000002.0000,0000000.0,0000001.98,1.029766,141096018,0000000.0000,0000000.0,0042701.30,0.010000,0068713.80,0.287700
NK225E    ,OOP,202609  ,000000027000.000000,            ,131097018,0000002.0000,0000000.0,0000001.48,0.991185,141097018,0000000.0000,0000000.0,0041702.25,0.010000,0068713.80,0.287700
NK225E    ,OOP,202609  ,000000027250.000000,            ,181097218,0000000.0000,0000000.0,0000000.16,0.874478,191097218,0000000.0000,0000000.0,0041452.50,0.010000,0068713.80,0.287700
NK225E    ,OOP,202609  ,000000027500.000000,            ,181097518,0000000.0000,0000000.0,0000000.19,0.874478,191097518,0000000.0000,0000000.0,0041202.75,0.010000,0068713.80,0.287700
NK225E    ,OOP,202609  ,000000027750.000000,            ,181097718,0000000.0000,0000000.0,0000000.22,0.874478,191097718,0000000.0000,0000000.0,0040953.01,0.010000,0068713.80,0.287700
