NK225E    ,OOP,202608  ,000000020000.000000,            ,181320018,0000001.0000,0000000.0,0000001.00,1.429496,191320018,0000000.0000,0000000.0,0046435.22,0.010000,0066422.60,0.339200
NK225E    ,OOP,202608  ,000000022000.000000,            ,131322018,0000002.0000,0000000.0,0000001.46,1.355347,141322018,0000000.0000,0000000.0,0044437.15,0.010000,0066422.60,0.339200
NK225E    ,OOP,202608  ,000000024000.000000,            ,131324018,0000002.0000,0000000.0,0000001.46,1.251863,141324018,0000000.0000,0000000.0,0042438.55,0.010000,0066422.60,0.339200
NK225E    ,OOP,202608  ,000000025000.000000,            ,131325018,0000002.0000,0000000.0,0000002.43,1.251152,141325018,0000000.0000,0000000.0,0041439.26,0.010000,0066422.60,0.339200
NK225E    ,OOP,202608  ,000000026000.000000,            ,131086018,0000000.0000,0000000.0,0000002.43,1.202812,141086018,0000000.0000,0000000.0,0040440.40,0.010000,0066422.60,0.339200
NK225E    ,OOP,202608  ,000000027000.000000,            ,131087018,0000002.0000,0000000.0,0000003.41,1.188223,141087018,0000000.0000,0000000.0,0039441.68,0.010000,0066422.60,0.339200
NK225E    ,OOP,202608  ,000000028000.000000,            ,131088018,0000003.0000,0000000.0,0000002.92,1.157600,141088018,0000000.0000,0000000.0,0038442.90,0.010000,0066422.60,0.339200
NK225E    ,OOP,202608  ,000000029000.000000,            ,131089018,0000004.0000,0000000.0,0000004.00,1.112792,141089018,0000000.0000,0000000.0,0037444.11,0.010000,0066422.60,0.339200
NK225E    ,OOP,202608  ,000000030000.000000,            ,131080018,0000005.0000,0000000.0,0000005.00,1.090289,141080018,0000000.0000,0000000.0,0036445.83,0.010000,0066422.60,0.339200
NK225E    ,OOP,202608  ,000000031000.000000,            ,131081018,0000006.0000,0000000.0,0000006.00,1.064806,141081018,0000000.0000,0000000.0,0035447.05,0.010000,0066422.60,0.339200
NK225E    ,OOP,202608  ,000000032000.000000,            ,131082018,0000006.0000,0000000.0,0000006.32,1.027756,141082018,0000000.0000,0000000.0,0034448.77,0.010000,0066422.60,0.339200
NK225E    ,OOP,202608  ,000000033000.000000,            ,131083018,0000007.0000,0000000.0,0000007.74,1.020255,141083018,0000000.0000,0000000.0,0033450.50,0.010000,0066422.60,0.339200
NK225E    ,OOP,202608  ,000000034000.000000,            ,131084018,0000010.0000,0000000.0,0000008.71,0.989546,141084018,0000000.0000,0000000.0,0032452.74,0.010000,0066422.60,0.339200
NK225E    ,OOP,202608  ,000000035000.000000,            ,131085018,0000011.0000,0000000.0,0000010.20,0.951355,141085018,0000000.0000,0000000.0,0031454.98,0.010000,0066422.60,0.339200
NK225E    ,OOP,202608  ,000000036000.000000,            ,181086018,0000012.0000,0000000.0,0000012.57,0.942313,191086018,0000000.0000,0000000.0,0030457.73,0.010000,0066422.60,0.339200
NK225E    ,OOP,202608  ,000000037000.000000,            ,181087018,0000014.0000,0000000.0,0000014.50,0.916122,191087018,0000000.0000,0000000.0,0029460.48,0.010000,0066422.60,0.339200
NK225E    ,OOP,202608  ,000000037250.000000,            ,131087218,0000014.0000,0000000.0,0000014.98,0.906378,141087218,0000000.0000,0000000.0,0029210.66,0.010000,0066422.60,0.339200
NK225E    ,OOP,202608  ,000000037500.000000,            ,131087518,0000016.0000,0000000.0,0000015.95,0.902609,141087518,0000000.0000,0000000.0,0028961.86,0.010000,0066422.60,0.339200
NK225E    ,OOP,202608  ,000000037750.000000,            ,131087718,0000000.0000,0000000.0,0000016.43,0.898545,141087718,0000000.0000,0000000.0,0028712.55,0.010000,0066422.60,0.339200
NK225E    ,OOP,202608  ,000000038000.000000,            ,181088018,0000018.0000,0000000.0,0000016.91,0.888876,191088018,0000000.0000,0000000.0,0028463.23,0.010000,0066422.60,0.339200
NK225E    ,OOP,202608  ,000000038250.000000,            ,131088218,0000016.0000,0000000.0,0000017.39,0.884557,141088218,0000000.0000,0000000.0,0028213.92,0.010000,0066422.60,0.339200
NK225E    ,OOP,202608  ,000000038500.000000,            ,131088518,0000017.0000,0000000.0,0000017.87,0.874956,141088518,0000000.0000,0000000.0,0027965.12,0.010000,0066422.60,0.339200
NK225E    ,OOP,202608  ,000000038750.000000,            ,131088718,0000018.0000,0000000.0,0000018.83,0.870411,141088718,0000000.0000,0000000.0,0027715.81,0.010000,0066422.60,0.339200
NK225E    ,OOP,202608  ,000000039000.000000,            ,181089018,0000020.0000,0000000.0,0000019.80,0.865653,191089018,0000000.0000,0000000.0,0027466.50,0.010000,0066422.60,0.339200
NK225E    ,OOP,202608  ,000000039250.000000,            ,131089218,0000000.0000,0000000.0,0000019.79,0.856131,141089218,0000000.0000,0000000.0,0027217.70,0.010000,0066422.60,0.339200
NK225E    ,OOP,202608  ,000000039500.000000,            ,131089518,0000022.0000,0000000.0,0000020.76,0.851194,141089518,0000000.0000,0000000.0,0026968.90,0.010000,0066422.60,0.339200
NK225E    ,OOP,202608  ,000000039750.000000,            ,131089718,0000020.0000,0000000.0,0000021.72,0.846081,141089718,0000000.0000,0000000.0,0026719.59,0.010000,0066422.60,0.339200
NK225E    ,OOP,202608  ,000000040000.000000,            ,181080018,0000023.0000,0000000.0,0000023.00,0.836641,191080018,0000000.0000,0000000.0,0026471.30,0.010000,0066422.60,0.339200
NK225E    ,OOP,202608  ,000000040250.000000,            ,131080218,0000000.0000,0000000.0,0000023.65,0.835391,141080218,0000000.0000,0000000.0,0026221.48,0.010000,0066422.60,0.339200
NK225E    ,OOP,202608  ,000000040500.000000,            ,131080518,0000000.0000,0000000.0,0000024.61,0.829838,141080518,0000000.0000,0000000.0,0025972.47,0.010000,0066422.60,0.339200
NK225E    ,OOP,202608  ,000000040750.000000,            ,131080718,0000023.0000,0000000.0,0000024.60,0.820442,141080718,0000000.0000,0000000.0,0025723.89,0.010000,0066422.60,0.339200
NK225E    ,OOP,202608  ,000000041000.000000,            ,181081018,0000025.0000,0000000.0,0000025.56,0.814781,191081018,0000000.0000,0000000.0,0025474.86,0.010000,0066422.60,0.339200
NK225E    ,OOP,202608  ,000000041250.000000,            ,131081218,0000026.0000,0000000.0,0000026.53,0.809007,141081218,0000000.0000,0000000.0,0025225.27,0.010000,0066422.60,0.339200
NK225E    ,OOP,202608  ,000000041500.000000,            ,131081518,0000000.0000,0000000.0,0000028.27,0.806477,141081518,0000000.0000,0000000.0,0024976.47,0.010000,0066422.60,0.339200
NK225E    ,OOP,202608  ,000000041750.000000,            ,131081718,0000028.0000,0000000.0,0000028.45,0.797149,141081718,0000000.0000,0000000.0,0024727.68,0.010000,0066422.60,0.339200
NK225E    ,OOP,202608  ,000000042000.000000,            ,181082018,0000030.0000,0000000.0,0000030.00,0.787871,191082018,0000000.0000,0000000.0,0024478.88,0.010000,0066422.60,0.339200
NK225E    ,OOP,202608  ,000000042250.000000,            ,131082218,0000000.0000,0000000.0,0000030.37,0.784927,141082218,0000000.0000,0000000.0,0024230.08,0.010000,0066422.60,0.339200
NK225E    ,OOP,202608  ,000000042500.000000,            ,131082518,0000031.0000,0000000.0,0000032.30,0.781643,141082518,0000000.0000,0000000.0,0023981.29,0.010000,0066422.60,0.339200
NK225E    ,OOP,202608  ,000000042750.000000,            ,131082718,0000032.0000,0000000.0,0000033.26,0.775249,141082718,0000000.0000,0000000.0,0023732.71,0.010000,0066422.60,0.339200
NK225E    ,OOP,202608  ,000000043000.000000,            ,181083018,0000035.0000,0000000.0,0000034.21,0.768791,191083018,0000000.0000,0000000.0,0023484.21,0.010000,0066422.60,0.339200
NK225E    ,OOP,202608  ,000000043250.000000,            ,131083218,0000034.0000,0000000.0,0000035.17,0.762272,141083218,0000000.0000,0000000.0,0023236.49,0.010000,0066422.60,0.339200
NK225E    ,OOP,202608  ,000000043500.000000,            ,131083518,0000035.0000,0000000.0,0000037.10,0.760800,141083518,0000000.0000,0000000.0,0022987.13,0.010000,0066422.60,0.339200
NK225E    ,OOP,202608  ,000000043750.000000,            ,131083718,0000000.0000,0000000.0,0000037.88,0.751571,141083718,0000000.0000,0000000.0,0022738.33,0.010000,0066422.60,0.339200
NK225E    ,OOP,202608  ,000000044000.000000,            ,181084018,0000041.0000,0000000.0,0000039.19,0.747222,191084018,0000000.0000,0000000.0,0022490.56,0.010000,0066422.60,0.339200
NK225E    ,OOP,202608  ,000000044250.000000,            ,131084218,0000039.0000,0000000.0,0000040.52,0.740370,141084218,0000000.0000,0000000.0,0022241.77,0.010000,0066422.60,0.339200
NK225E    ,OOP,202608  ,000000044500.000000,            ,131084518,0000042.0000,0000000.0,0000042.59,0.735718,141084518,0000000.0000,0000000.0,0021994.01,0.010000,0066422.60,0.339200
NK225E    ,OOP,202608  ,000000044750.000000,            ,131084718,0000000.0000,0000000.0,0000044.84,0.733009,141084718,0000000.0000,0000000.0,0021746.44,0.010000,0066422.60,0.339200
NK225E    ,OOP,202608  ,000000045000.000000,            ,181085018,0000046.0000,0000000.0,0000045.99,0.719585,191085018,0000000.0000,0000000.0,0021496.41,0.010000,0066422.60,0.339200
NK225E    ,OOP,202608  ,000000045250.000000,            ,131085218,0000050.0000,0000000.0,0000050.00,0.718739,141085218,0000000.0000,0000000.0,0021250.28,0.010000,0066422.60,0.339200
NK225E    ,OOP,202608  ,000000045500.000000,            ,131085518,0000046.0000,0000000.0,0000048.60,0.713514,141085518,0000000.0000,0000000.0,0021002.65,0.010000,0066422.60,0.339200
NK225E    ,OOP,202608  ,000000045750.000000,            ,131085718,0000000.0000,0000000.0,0000051.98,0.708151,141085718,0000000.0000,0000000.0,0020755.15,0.010000,0066422.60,0.339200
NK225E    ,OOP,202608  ,000000046000.000000,            ,131206018,0000050.0000,0000000.0,0000056.81,0.700842,141206018,0000000.0000,0000000.0,0020507.32,0.010000,0066422.60,0.339200
