NK225E    ,OOP,202607  ,000000020000.000000,            ,181310018,0000001.0000,0000000.0,0000001.02,1.502023,191310018,0000000.0000,0000000.0,0051020.94,2.369826,0071053.49,0.289900
NK225E    ,OOP,202607  ,000000022000.000000,            ,131312018,0000002.0000,0000000.0,0000001.67,1.441861,141312018,0000000.0000,0000000.0,0049023.19,2.195556,0071053.49,0.289900
NK225E    ,OOP,202607  ,000000024000.000000,            ,131314018,0000001.0000,0000000.0,0000001.54,1.330105,141314018,0000000.0000,0000000.0,0047024.48,2.037293,0071053.49,0.289900
NK225E    ,OOP,202607  ,000000025000.000000,            ,131075018,0000001.0000,0000000.0,0000001.50,1.279347,141075018,0000000.0000,0000000.0,0046025.19,1.963289,0071053.49,0.289900
NK225E    ,OOP,202607  ,000000026000.000000,            ,131076018,0000001.0000,0000000.0,0000001.50,1.232942,141076018,0000000.0000,0000000.0,0045025.90,1.904826,0071053.49,0.289900
NK225E    ,OOP,202607  ,000000027000.000000,            ,131077018,0000000.0000,0000000.0,0000001.51,1.188304,141077018,0000000.0000,0000000.0,0044026.61,1.836306,0071053.49,0.289900
NK225E    ,OOP,202607  ,000000028000.000000,            ,131078018,0000002.0000,0000000.0,0000002.00,1.169594,141078018,0000000.0000,0000000.0,0043027.32,1.770378,0071053.49,0.289900
NK225E    ,OOP,202607  ,000000029000.000000,            ,131079018,0000002.0000,0000000.0,0000002.01,1.127256,141079018,0000000.0000,0000000.0,0042028.30,1.706846,0071053.49,0.289900
NK225E    ,OOP,202607  ,000000030000.000000,            ,131070018,0000002.0000,0000000.0,0000002.51,1.105940,141070018,0000000.0000,0000000.0,0041029.35,1.645539,0071053.49,0.289900
NK225E    ,OOP,202607  ,000000031000.000000,            ,131071018,0000003.0000,0000000.0,0000002.51,1.065735,141071018,0000000.0000,0000000.0,0040030.48,1.586301,0071053.49,0.289900
NK225E    ,OOP,202607  ,000000032000.000000,            ,131072018,0000003.0000,0000000.0,0000003.02,1.041269,141072018,0000000.0000,0000000.0,0039031.20,1.539264,0071053.49,0.289900
NK225E    ,OOP,202607  ,000000033000.000000,            ,131073018,0000003.0000,0000000.0,0000003.52,1.016417,141073018,0000000.0000,0000000.0,0038032.94,1.483476,0071053.49,0.289900
NK225E    ,OOP,202607  ,000000034000.000000,            ,131074018,0000004.0000,0000000.0,0000004.03,0.989242,141074018,0000000.0000,0000000.0,0037033.66,1.429379,0071053.49,0.289900
NK225E    ,OOP,202607  ,000000035000.000000,            ,181075018,0000004.0000,0000000.0,0000004.53,0.962680,191075018,0000000.0000,0000000.0,0036035.40,1.376869,0071053.49,0.289900
