NK225E    ,OOP,202608  ,000000020000.000000,            ,181320018,0000001.0000,0000000.0,0000000.90,1.213044,191320018,0000000.0000,0000000.0,0047761.37,0.010000,0067743.50,0.305600
NK225E    ,OOP,202608  ,000000022000.000000,            ,131322018,0000000.0000,0000000.0,0000001.49,1.161639,141322018,0000000.0000,0000000.0,0045763.79,0.010000,0067743.50,0.305600
NK225E    ,OOP,202608  ,000000024000.000000,            ,131324018,0000002.0000,0000000.0,0000001.49,1.074568,141324018,0000000.0000,0000000.0,0043765.73,0.010000,0067743.50,0.305600
NK225E    ,OOP,202608  ,000000025000.000000,            ,131325018,0000002.0000,0000000.0,0000002.00,1.056693,141325018,0000000.0000,0000000.0,0042767.62,0.010000,0067743.50,0.305600
NK225E    ,OOP,202608  ,000000026000.000000,            ,131086018,0000002.0000,0000000.0,0000002.48,1.033989,141086018,0000000.0000,0000000.0,0041768.58,0.010000,0067743.50,0.305600
NK225E    ,OOP,202608  ,000000027000.000000,            ,131087018,0000003.0000,0000000.0,0000001.98,1.009881,141087018,0000000.0000,0000000.0,0040769.55,0.010000,0067743.50,0.305600
NK225E    ,OOP,202608  ,000000028000.000000,            ,131088018,0000003.0000,0000000.0,0000002.98,0.995007,141088018,0000000.0000,0000000.0,0039771.44,0.010000,0067743.50,0.305600
NK225E    ,OOP,202608  ,000000029000.000000,            ,131089018,0000004.0000,0000000.0,0000003.97,0.975788,141089018,0000000.0000,0000000.0,0038772.87,0.010000,0067743.50,0.305600
NK225E    ,OOP,202608  ,000000030000.000000,            ,131080018,0000005.0000,0000000.0,0000004.47,0.929747,141080018,0000000.0000,0000000.0,0037774.74,0.010000,0067743.50,0.305600
NK225E    ,OOP,202608  ,000000031000.000000,            ,131081018,0000005.0000,0000000.0,0000005.46,0.910023,141081018,0000000.0000,0000000.0,0036776.16,0.010000,0067743.50,0.305600
NK225E    ,OOP,202608  ,000000032000.000000,            ,131082018,0000006.0000,0000000.0,0000006.96,0.906003,141082018,0000000.0000,0000000.0,0035778.50,0.010000,0067743.50,0.305600
NK225E    ,OOP,202608  ,000000033000.000000,            ,131083018,0000007.0000,0000000.0,0000007.45,0.865258,141083018,0000000.0000,0000000.0,0034780.37,0.010000,0067743.50,0.305600
NK225E    ,OOP,202608  ,000000034000.000000,            ,131084018,0000009.0000,0000000.0,0000009.49,0.850906,141084018,0000000.0000,0000000.0,0033782.49,0.010000,0067743.50,0.305600
